Mes,W_potential_Norte,adoption_rate_Norte,adopters_Norte,willing_Norte,available_market_Norte,Pct_adoption_Norte,initial_adopters0_Norte,initial_W0_Norte,W_potential_Centro,adoption_rate_Centro,adopters_Centro,willing_Centro,available_market_Centro,Pct_adoption_Centro,initial_adopters0_Centro,initial_W0_Centro,W_potential_Sur,adoption_rate_Sur,adopters_Sur,willing_Sur,available_market_Sur,Pct_adoption_Sur,initial_adopters0_Sur,initial_W0_Sur,National_Available_Market,National_Adopters,National_Percentage_of_Adoption
85,96680.31954100794,750.8146215286957,28548.186992051105,125375.5834268208,324725.6089190561,0.0879148000894727,1594.3939393939395,111726.38481686903,320033.37203140464,3676.2507946478713,164574.11371684485,484920.88483589253,1716333.613545648,0.0958870189443317,12069.818181818182,446802.3288629471,102064.40788510148,814.849175102696,31266.06491842668,133409.54806061857,879899.933785466,0.035533659815060126,1751.3838383838383,125088.92140650666,2920959.1562501704,224388.36562732264,0.07682009696958067
86,96069.73272787756,764.5691695795224,29305.881951755277,125522.98395742428,325107.3796414483,0.09014216159619601,1594.3939393939395,111726.38481686903,316650.77831750433,3715.526887808636,168270.11756679072,485234.82125271944,1717444.7630992467,0.0979770186396771,12069.818181818182,446802.3288629471,101321.42606305702,829.2591574232115,32088.12527871431,133488.7602450517,880422.376120748,0.036446285497761466,1751.3838383838383,125088.92140650666,2922974.518861443,229664.1247972603,0.07857205846827535
87,95445.75942868754,778.2824294995515,30077.311782168574,125670.51766011545,325489.49528257264,0.09240639780419659,1594.3939393939395,111726.38481686903,313230.2528066874,3753.4046247600836,172004.70224321878,485548.93449158384,1718556.5384984547,0.1000867288273818,12069.818181818182,446802.3288629471,100564.23827428375,843.5876217482117,32924.5561923091,133568.0179933925,880945.1189718472,0.03737412862986904,1751.3838383838383,125088.92140650666,2924991.1527528744,235006.57021769646,0.08034436958775704
88,94808.24129901307,791.938108415584,30862.4272605045,125818.18465521144,325871.9561540531,0.09470722066649565,1594.3939393939395,111726.38481686903,309772.7717726969,3789.8152019161366,175776.43603394556,485863.22465207934,1719668.9400957741,0.10221527640323375,12069.818181818182,446802.3288629471,99792.8204700158,857.8158691224136,33775.26691209262,133647.32133185,881468.1625116245,0.03831705823141083,1751.3838383838383,125088.92140650666,2927009.058761452,240414.1302065427,0.08213644897575843
89,94157.02602322452,805.5194042869045,31661.16319247655,125965.98506313808,326254.76256779535,0.09704429429102172,1594.3939393939395,111726.38481686903,306279.35567658267,3824.6912646659684,179583.8212311426,486177.6918338552,1720781.968243905,0.10436175212505959,12069.818181818182,446802.3288629471,99007.16167163005,871.9247312948024,34640.14812383438,133726.67028664818,881991.5069130397,0.03927492255007591,1751.3838383838383,125088.92140650666,2929028.23772474,245885.1325474535,0.08394768250457575
90,93492.58297425219,819.010460076321,32473.436427574587,126113.91900442993,326637.9148359866,0.09941722914769506,1594.3939393939395,111726.38481686903,302752.4201206106,3857.973666214553,183425.28920159966,486492.3361366176,1721895.6232957481,0.10652520786975427,12069.818181818182,446802.3288629471,98207.60460641363,885.8954427700647,35519.07058684096,133806.0648840262,882515.1523491527,0.04024754758294327,1751.3838383838383,125088.92140650666,2931048.6904808874,251417.79621601518,0.08577742056368429
91,92814.95707738871,832.3941569453689,33299.14792049553,126261.98659973052,327021.4132710964,0.10182558868978706,1594.3939393939395,111726.38481686903,299193.4712200383,3889.601398360251,187299.2149594959,486807.15766012814,1723009.905604401,0.10870466522001491,12069.818181818182,446802.3288629471,97394.2674302369,899.7083760981425,36411.88618405043,133885.50515023828,883039.0989931227,0.04123473833216304,1751.3838383838383,125088.92140650666,2933070.41786862,257010.24906404188,0.08762498421391603
92,92123.8331107539,845.6520857299398,34138.18252107348,126410.18796979233,327405.2581858764,0.1042688889916739,1594.3939393939395,111726.38481686903,295603.24500998436,3919.5116267509648,191203.91833428762,487122.1565042051,1724124.8155231606,0.11089911624308335,12069.818181818182,446802.3288629471,96567.0793400703,913.3430496236219,37318.427742534426,133964.9911115537,883563.3470182082,0.04223627866465287,1751.3838383838383,125088.92140650666,2935093.4207272455,262660.5285978955,0.08948966555647642
93,91419.6889860266,858.7674442979096,34990.405536836704,126558.52323547704,327789.4498933611,0.10674658854401826,1594.3939393939395,111726.38481686903,291984.24052678177,3947.652876169915,195137.65293564976,487437.3327687226,1725240.353405523,0.11310751719345047,12069.818181818182,446802.3288629471,95726.41841461335,926.7798502350716,38238.50689529326,134044.522794257,884087.8965977682,0.04325192895689032,1751.3838383838383,125088.92140650666,2937117.6998966523,268366.56536777975,0.09137072218019139
94,90702.99317056917,871.7232879775585,35855.664465269816,126706.99251775532,328173.9887068672,0.10925809387439583,1594.3939393939395,111726.38481686903,288338.95035971724,3973.9770266987375,199098.61904088026,487752.68655361136,1726356.5196051837,0.11532879609735186,12069.818181818182,446802.3288629471,94872.66789942341,939.9990398850973,39171.91504057744,134124.10022464767,884612.7479052603,0.044281427249760426,1751.3838383838383,125088.92140650666,2939143.256217311,274126.19854672754,0.09326738258397416
95,89973.47222443316,884.5004375173846,36733.79113340713,126855.59593770737,328558.8749399953,0.11180276636908933,1594.3939393939395,111726.38481686903,284668.2454574315,3998.430033160332,203084.97690983987,488068.2179588582,1727473.3144760372,0.11756186055553507,12069.818181818182,446802.3288629471,94005.81119695715,952.9795580580171,40118.42458520951,134203.72342904037,885137.9011142427,0.04532449072026746,1751.3838383838383,125088.92140650666,2941170.0905302754,279937.1926284565,0.0951788519575165
96,89231.02786008123,897.0798404093688,37624.59893939155,127004.33361652262,328944.1089066287,0.11437991415760954,1594.3939393939395,111726.38481686903,280973.3903325255,4020.9625929636477,207094.83699289104,488383.9270845062,1728590.738372177,0.11980559214838404,12069.818181818182,446802.3288629471,93125.93896565025,965.700435698483,41077.78732616162,134283.39243376497,885663.3563983733,0.04638081391693566,1751.3838383838383,125088.92140650666,2943198.203677179,285797.2232584442,0.09710430745077729
97,88476.52504782769,909.4452124542186,38527.880027375104,127153.20567550007,329329.69092093455,0.11698878385254634,1594.3939393939395,111726.38481686903,277257.7721451319,4041.541657219349,211126.25326758373,488699.8140306551,1729708.7916478964,0.1220588426716866,12069.818181818182,446802.3288629471,92233.68491647372,978.1423801254922,42049.73280413218,134363.10726516639,886189.1139314095,0.04745006697000208,1751.3838383838383,125088.92140650666,2945227.5965002403,291703.866099091,0.09904289449335506
98,87709.9998796832,921.577786814611,39443.41100873983,127302.21223604828,329715.6212973638,0.11962857826856382,1594.3939393939395,111726.38481686903,273522.95325573534,4060.127137865157,215177.25239435307,489015.8788974605,1730827.474657688,0.12432045108187888,12069.818181818182,446802.3288629471,91329.23470769158,990.284726412457,43033.971771328026,134442.86794960476,886715.173887209,0.04853189957568267,1751.3838383838383,125088.92140650666,2947258.269842261,297654.6351744209,0.1009937399175918
99,86931.31170033518,933.4580465764461,40370.95099172324,127451.35341968549,330101.9003506515,0.12229845071730612,1594.3939393939395,111726.38481686903,269770.1032119088,4076.6796650493125,219245.82778076097,489332.12178513495,1731946.7877562444,0.12658924011447042,12069.818181818182,446802.3288629471,90412.68648148527,1002.106485905877,44030.195102668775,134522.67451345536,887241.5364397296,0.049625939830714574,1751.3838383838383,125088.92140650666,2949290.2245466253,303646.973875153,0.10295594897644589
100,86141.1780107093,945.0693649262397,41310.23788342451,127600.62934803973,330488.5283958169,0.12499749411558511,1594.3939393939395,111726.38481686903,266002.27200434165,4091.176225449731,223329.92815384312,489648.54279394716,1733066.7312984578,0.1288640097467676,12069.818181818182,446802.3288629471,89484.62302204751,1013.5885222893986,45038.07175006029,134602.52698310863,887768.2017630285,0.05073179199324632,1751.3838383838383,125088.92140650666,2951323.4614573033,309678.23778732796,0.10492859960338444
101,85339.79423678112,956.3934950778445,42260.99347654496,127750.04014284894,330875.50574816414,0.12772475672076686,1594.3939393939395,111726.38481686903,262221.3475974453,4103.590412053437,227427.48381156448,489965.14202422206,1734187.3056394195,0.13114355241327796,12069.818181818182,446802.3288629471,88545.34827426,1024.710935498093,46057.25196128111,134682.42538497024,888295.1700312642,0.0518490401784579,1751.3838383838383,125088.92140650666,2953357.981418848,315745.72924939054,0.10691075421127934
102,84527.14900659572,967.4114589317027,43222.92257786089,127899.58592596106,331262.8327232821,0.1304792397702124,1594.3939393939395,111726.38481686903,258428.7468769071,4113.896303590135,231536.40528680937,490281.9195763418,1735308.5111344226,0.13342665226452854,12069.818181818182,446802.3288629471,87595.06153125747,1035.4536170950453,47087.366914656355,134762.36974546098,888822.4414186941,0.05297724800860996,1751.3838383838383,125088.92140650666,2955393.785276399,321846.6947793266,0.10890145887926957
103,83703.89420788632,978.1069742635577,44195.709632355385,128049.26681933407,331650.50963704474,0.1332598875868539,1594.3939393939395,111726.38481686903,254627.3270290247,4122.082843139196,235654.57293273794,490598.87555074453,1736430.3481389591,0.1357120792004722,12069.818181818182,446802.3288629471,86634.33835597432,1045.798304388703,48128.02695123183,134842.36009101686,889350.0160996766,0.05411595668744861,1751.3838383838383,125088.92140650666,2957430.8738756804,327978.3095163251,0.11089973815229473
104,82870.40211829664,988.4630369460812,45179.02295906544,128199.08294503615,332038.5368056114,0.13606560067910142,1594.3939393939395,111726.38481686903,250819.30472935707,4128.139024673687,239779.8589507828,490916.010047925,1737552.8170087212,0.13799860159852584,12069.818181818182,446802.3288629471,85663.60876331467,1055.7266040421457,49178.82445939694,134922.39644808913,889877.8942486702,0.05526468830975844,1751.3838383838383,125088.92140650666,2959469.2480630027,334137.7063692452,0.1129046049685906
105,82026.6443814123,998.4612037948046,46172.51571580366,128349.03442524579,332426.91454542713,0.13889523890970643,1594.3939393939395,111726.38481686903,247005.98682596366,4132.050883040338,243910.13337154422,491233.3231684346,1738675.9180996013,0.140284989762866,12069.818181818182,446802.3288629471,84683.09005838867,1065.2196010151915,50239.33466068613,135002.47884314423,890406.076040234,0.056422946802101574,1751.3838383838383,125088.92140650666,2961508.9086852623,340321.98374803405,0.11491506331450382
106,81173.13868839011,1008.0856429712456,47175.821989479955,128499.12138225185,332815.6431732229,0.141747609997184,1594.3939393939395,111726.38481686903,243189.85141737017,4133.81819952564,248043.25083643766,491550.81501288165,1739799.6517676932,0.14257000832504915,12069.818181818182,446802.3288629471,83693.31005187596,1074.2602807630888,51309.11361536903,135082.6073026638,890934.5616490268,0.057590215739752225,1751.3838383838383,125088.92140650666,2963549.856589943,346528.18644128664,0.11693010180703521
107,80310.64284443807,1017.3221995566838,48188.55845821818,128649.3439384536,333204.7230060156,0.14462147482029597,1594.3939393939395,111726.38481686903,239373.87016181156,4133.450113785622,252177.06090484123,491868.4856819307,1740924.0183692903,0.14485242218730113,12069.818181818182,446802.3288629471,82694.93741385623,1082.8330135640267,52387.69964911469,135162.78185314476,891463.3512498087,0.05876596000908897,1751.3838383838383,125088.92140650666,2965592.0926251146,352753.3190121741,0.11894869826818297
108,79439.27918902373,1026.1543218747688,49210.329597407486,128799.70221636107,333594.1543611089,0.14751556330971646,1594.3939393939395,111726.38481686903,235559.57554059318,4130.948185078942,256309.43172810043,492186.33527630323,1742049.0182608874,0.14713101011587942,12069.818181818182,446802.3288629471,81688.29690369578,1090.9211815194283,53474.6169282304,135243.0025210992,891992.4450174398,0.05994962987291321,1751.3838383838383,125088.92140650666,2967635.617639436,358994.3782537383,0.12096983070289988
109,78559.03692450008,1034.5651000680768,50240.725498423744,128950.19633859482,333983.9375560929,0.1504285681103624,1594.3939393939395,111726.38481686903,231748.1657466929,4126.314792990875,260438.24217542514,492504.3638967776,1743174.6517991798,0.14940456018369672,12069.818181818182,446802.3288629471,80673.646968533,1098.5084088369163,54569.37437266659,135323.2693330546,892521.8431268812,0.06114065979773337,1751.3838383838383,125088.92140650666,2969680.432482154,365248.3420465155,0.12299247355084238
110,77670.92679865095,1042.5433704225918,51279.316528400486,129100.82642788623,334374.07290884474,0.15335912884124833,1594.3939393939395,111726.38481686903,227943.0439486223,4119.577319664737,264561.3635174869,492822.57164418855,1744300.9193410631,0.15167185924400536,12069.818181818182,446802.3288629471,79651.81770210077,1105.5821989374747,55671.46312265131,135403.5823155535,893051.5457531938,0.06233846566571739,1751.3838383838383,125088.92140650666,2971726.538003102,371512.1431685387,0.12501558889001343
111,76775.35600351392,1050.0757228372054,52325.66270676434,129251.59260707759,334764.5607375286,0.1563058604276519,1594.3939393939395,111726.38481686903,224146.2353233837,4110.755456876808,268676.69849111675,493140.9586194278,1745427.8212436347,0.15393171531990474,12069.818181818182,446802.3288629471,78623.31147436066,1112.1292406601567,56780.362639440675,135483.94149515388,893581.5530715403,0.06354245165902035,1751.3838383838383,125088.92140650666,2973773.9350527036,377782.7238373218,0.12703814482476
112,75872.34972242553,1057.147218717405,53379.313357638326,129402.49499912218,335155.40136059636,0.15926735222210278,1594.3939393939395,111726.38481686903,220358.87283958818,4099.864196203397,272782.1806912129,493459.524923444,1746555.3578641932,0.15618295719225844,12069.818181818182,446802.3288629471,77588.42504523782,1118.1358543514891,57895.54088392291,135564.34689842892,894111.8652571836,0.06475201049621432,1751.3838383838383,125088.92140650666,2975822.6244819732,384057.0349327741,0.12905911520839727
113,74962.7435462254,1063.7481726917356,54439.80091858965,129553.53372708433,335546.5950967874,0.16224214971660392,1594.3939393939395,111726.38481686903,216583.82193574015,4086.9402702544894,276875.75173764623,493778.27065724257,1747683.5295602377,0.1584244212722628,12069.818181818182,446802.3288629471,76547.90847180842,1123.5920247387628,59016.45122582487,135644.79855196708,894642.4824854871,0.06596652001352087,1751.3838383838383,125088.92140650666,2977872.607142512,390332.00388206076,0.13107746884330723
114,74047.03082972967,1069.867895941159,55506.64873051917,129704.70891413957,335938.14226512914,0.16522877800137445,1594.3939393939395,111726.38481686903,212823.13806488825,4072.016982590779,280955.3926285419,494097.1959218859,1748812.3366894696,0.16065496950941865,12069.818181818182,446802.3288629471,75502.32685487292,1128.4877230068575,60142.537753292214,135725.29648237213,895173.4049319157,0.06718534914234464,1751.3838383838383,125088.92140650666,2979923.883886514,396604.57911235327,0.13309218442019016
115,73125.39296629441,1075.4945594951812,56579.37178897964,129856.02068357474,336330.04318493727,0.16822574413273103,1594.3939393939395,111726.38481686903,209078.1316896811,4055.1236698530493,285019.1267968525,494416.30081849295,1749941.7796097908,0.16287349106003243,12069.818181818182,446802.3288629471,74452.07660312345,1132.812841805248,61273.236161692774,135805.84071626316,895704.632772035,0.06840785893008479,1751.3838383838383,125088.92140650666,2981976.455566763,402871.7347475249,0.13510225206354085
116,72198.56435092998,1080.6206387803427,57657.471941092386,130007.469158788,336722.2981758159,0.171231522989271,1594.3939393939395,111726.38481686903,205351.2728041393,4036.3063908466365,289065.0022486462,494735.5854482403,1751071.8586793058,0.16507889200313286,12069.818181818182,446802.3288629471,73397.86324418958,1136.560431849419,62407.971490693824,135886.43128027453,896236.1661815111,0.06963340004073724,1751.3838383838383,125088.92140650666,2984030.323036633,409130.4456804324,0.13710666494303242
117,71267.15417283482,1085.2388999328805,58740.44353482593,130159.05446328908,337114.907557658,0.1742445742325392,1594.3939393939395,111726.38481686903,201644.69434875366,4015.611953627899,293091.11297057086,495055.0499123607,1752202.5742563196,0.16727010750738475,12069.818181818182,446802.3288629471,72340.3254512855,1139.7243402931913,63546.16226705736,135967.06820105598,896768.0053361121,0.07086131740754958,1751.3838383838383,125088.92140650666,2986085.48715009,415377.7187724541,0.13910442971573772
118,70331.38400408956,1089.3404157870339,59827.77631749444,130310.77672069924,337507.8716506454,0.177263350999476,1594.3939393939395,111726.38481686903,197959.61259735786,3993.0803000676187,297095.6093321016,495374.6943121447,1753333.9266993403,0.16944610767407298,12069.818181818182,446802.3288629471,71279.8893318477,1142.298044718778,64687.22274173786,136047.75150527252,897300.1504117064,0.07209095274536347,1751.3838383838383,125088.92140650666,2988141.9487616923,421610.6083913339,0.14109457168393635
119,69391.78201755986,1092.919247656554,60918.95134200265,130462.63605475146,337901.1907752494,0.18028628784123493,1594.3939393939395,111726.38481686903,194297.85662901704,3968.761982275116,301076.6823199591,495694.5187489392,1754465.9163670766,0.17160588844233016,12069.818181818182,446802.3288629471,70217.15185874296,1144.2774306989638,65830.56100074822,136128.48121960452,897832.601584264,0.07332164245827939,1751.3838383838383,125088.92140650666,2990199.70872659,427826.19466270995,0.1430761274620365
